      * g:\esim-workspace\water_level_indicator\water_level_indicator.cir
      Transient Analysis  Tue Apr 28 19:51:29  2020
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
12	8.560000e-01	5.172507e-12	-4.07646e-11	1.019165e-11	
13	1.000000e+00	5.172507e-12	-4.07645e-11	1.019161e-11	
14	1.000100e+00	5.172507e-12	1.818583e-09	-1.84915e-09	
15	1.000300e+00	5.172507e-12	-2.80328e-10	2.497567e-10	
16	1.000700e+00	5.172507e-12	-3.65835e-03	3.658350e-03	
17	1.001000e+00	5.172507e-12	-3.10422e-02	3.104222e-02	
18	1.001018e+00	5.172507e-12	-3.10649e-02	3.106487e-02	
19	1.001055e+00	5.172507e-12	-3.10650e-02	3.106496e-02	
20	1.001129e+00	5.172507e-12	-3.10647e-02	3.106471e-02	
21	1.001277e+00	5.172507e-12	-3.10650e-02	3.106496e-02	
22	1.001573e+00	5.172507e-12	-3.10647e-02	3.106471e-02	
23	1.002165e+00	5.172507e-12	-3.10650e-02	3.106495e-02	
24	1.003348e+00	5.172507e-12	-3.10647e-02	3.106471e-02	
25	1.005714e+00	5.172507e-12	-3.10650e-02	3.106495e-02	
26	1.010447e+00	5.172507e-12	-3.10647e-02	3.106471e-02	
27	1.019912e+00	5.172507e-12	-3.10650e-02	3.106495e-02	
28	1.038843e+00	5.172507e-12	-3.10647e-02	3.106471e-02	
29	1.076704e+00	5.172507e-12	-3.10650e-02	3.106495e-02	
30	1.152426e+00	5.172507e-12	-3.10647e-02	3.106471e-02	
31	1.303870e+00	5.172507e-12	-3.10650e-02	3.106495e-02	
32	1.503870e+00	5.172507e-12	-3.10647e-02	3.106471e-02	
33	1.703870e+00	5.172507e-12	-3.10650e-02	3.106495e-02	
34	1.903870e+00	5.172507e-12	-3.10647e-02	3.106471e-02	
35	2.103870e+00	5.172507e-12	-3.10650e-02	3.106495e-02	
36	2.303870e+00	5.172507e-12	-3.10647e-02	3.106471e-02	
37	2.503870e+00	5.172507e-12	-3.10650e-02	3.106495e-02	
38	2.703870e+00	5.172507e-12	-3.10647e-02	3.106471e-02	
39	2.903870e+00	5.172507e-12	-3.10650e-02	3.106495e-02	
40	3.000000e+00	5.172507e-12	-3.10647e-02	3.106471e-02	
41	3.000100e+00	5.172507e-12	-8.08777e-08	8.270652e-08	
42	3.000300e+00	5.172507e-12	8.407439e-08	-8.43445e-08	
43	3.000407e+00	5.172507e-12	-3.50779e-07	2.199338e-07	
44	3.000511e+00	5.172507e-12	-1.44743e-05	7.070239e-06	
45	3.000718e+00	5.172507e-12	-1.00362e-02	5.052484e-03	
46	3.000975e+00	5.172507e-12	-5.75033e-02	2.871179e-02	
47	3.001000e+00	5.172507e-12	-6.22195e-02	3.114630e-02	
48	3.001003e+00	5.172507e-12	-6.21418e-02	3.107269e-02	
49	3.001010e+00	5.172507e-12	-6.21211e-02	3.105918e-02	
50	3.001024e+00	5.172507e-12	-6.21382e-02	3.107049e-02	
51	3.001051e+00	5.172507e-12	-6.21214e-02	3.105934e-02	
52	3.001105e+00	5.172507e-12	-6.21378e-02	3.107026e-02	
53	3.001212e+00	5.172507e-12	-6.21216e-02	3.105946e-02	
54	3.001428e+00	5.172507e-12	-6.21378e-02	3.107020e-02	

Index   time            v4#branch       v5#branch       v_u5#branch     
--------------------------------------------------------------------------------
55	3.001860e+00	5.172507e-12	-6.21216e-02	3.105948e-02	
56	3.002723e+00	5.172507e-12	-6.21377e-02	3.107019e-02	
57	3.004449e+00	5.172507e-12	-6.21216e-02	3.105949e-02	
58	3.007901e+00	5.172507e-12	-6.21377e-02	3.107018e-02	
59	3.014804e+00	5.172507e-12	-6.21216e-02	3.105949e-02	
60	3.028612e+00	5.172507e-12	-6.21377e-02	3.107018e-02	
61	3.056228e+00	5.172507e-12	-6.21216e-02	3.105949e-02	
62	3.111459e+00	5.172507e-12	-6.21377e-02	3.107018e-02	
63	3.221922e+00	5.172507e-12	-6.21216e-02	3.105949e-02	
64	3.421922e+00	5.172507e-12	-6.21377e-02	3.107018e-02	
65	3.621922e+00	5.172507e-12	-6.21216e-02	3.105949e-02	
66	3.821922e+00	5.172507e-12	-6.21377e-02	3.107018e-02	
67	4.021922e+00	5.172507e-12	-6.21216e-02	3.105949e-02	
68	4.221922e+00	5.172507e-12	-6.21377e-02	3.107018e-02	
69	4.421922e+00	5.172507e-12	-6.21216e-02	3.105949e-02	
70	4.621922e+00	5.172507e-12	-6.21377e-02	3.107018e-02	
71	4.821922e+00	5.172507e-12	-6.21216e-02	3.105949e-02	
72	5.000000e+00	5.172507e-12	-3.10675e-02	4.237060e-09	
73	5.000100e+00	5.172507e-12	-7.90275e-08	-1.84802e-09	
74	5.000300e+00	5.172507e-12	8.384389e-08	2.486243e-10	
75	5.000407e+00	5.172507e-12	-4.81601e-07	1.308255e-07	
76	5.000511e+00	5.172507e-12	-2.18780e-05	7.403927e-06	
